scientificName,stateProvince,decimalLatitude,decimalLongitude,references
Pardosa distincta,Colorado,37.275556,-108.426111,https://ecdysis.org/collections/individual/index.php?occid=3194239
Pardosa distincta,Colorado,39.2,-106,https://ecdysis.org/collections/individual/index.php?occid=3195038
Pardosa distincta,Colorado,39.74,-104.987222,https://ecdysis.org/collections/individual/index.php?occid=3196523
Pardosa distincta,Colorado,37.734722,-105.506667,https://ecdysis.org/collections/individual/index.php?occid=3196847
Pardosa distincta,Colorado,37.736667,-105.656944,https://ecdysis.org/collections/individual/index.php?occid=3196863
Pardosa distincta,Colorado,38.792,-108.798,https://ecdysis.org/collections/individual/index.php?occid=3197010
Pardosa distincta,Colorado,39.234,-106.02,https://ecdysis.org/collections/individual/index.php?occid=3197069
Pardosa distincta,Colorado,37.129081,-106.357,https://ecdysis.org/collections/individual/index.php?occid=3197077
Pardosa distincta,Colorado,37.62,-105.553611,https://ecdysis.org/collections/individual/index.php?occid=3197127
Pardosa distincta,Colorado,38.545,-107.316667,https://ecdysis.org/collections/individual/index.php?occid=3198222
Pardosa distincta,Colorado,39.365278,-107.353611,https://ecdysis.org/collections/individual/index.php?occid=3198229
Pardosa distincta,Colorado,38.623611,-104.466944,https://ecdysis.org/collections/individual/index.php?occid=3198232
Pardosa distincta,Colorado,38.494722,-107.030833,https://ecdysis.org/collections/individual/index.php?occid=3198259
Pardosa distincta,Colorado,38.623611,-104.466944,https://ecdysis.org/collections/individual/index.php?occid=3198278
Pardosa distincta,Colorado,38.624167,-104.466667,https://ecdysis.org/collections/individual/index.php?occid=3198319
Pardosa distincta,Colorado,38.522222,-106.522222,https://ecdysis.org/collections/individual/index.php?occid=3198322
Pardosa distincta,Colorado,39.923333,-105.231667,https://ecdysis.org/collections/individual/index.php?occid=3198323
Pardosa distincta,Colorado,38.523611,-106.789167,https://ecdysis.org/collections/individual/index.php?occid=3198331
Pardosa distincta,Colorado,38.835556,-106.545833,https://ecdysis.org/collections/individual/index.php?occid=3198337
Pardosa distincta,Colorado,38.523611,-106.4803333,https://ecdysis.org/collections/individual/index.php?occid=3198389
Pardosa distincta,Colorado,40,-105.429167,https://ecdysis.org/collections/individual/index.php?occid=3198480
Pardosa distincta,Colorado,40.183333,-105.183333,https://ecdysis.org/collections/individual/index.php?occid=3198485
Pardosa distincta,Colorado,39.759445,-104.861155,https://ecdysis.org/collections/individual/index.php?occid=3198585
Pardosa distincta,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3198665
Pardosa distincta,Colorado,39.833611,-105.445389,https://ecdysis.org/collections/individual/index.php?occid=3198947
Pardosa distincta,Colorado,39.546944,-105.321611,https://ecdysis.org/collections/individual/index.php?occid=3198955
Pardosa distincta,Colorado,37.217,-106.183,https://ecdysis.org/collections/individual/index.php?occid=3199131
Pardosa distincta,Colorado,38.844444,-105.983333,https://ecdysis.org/collections/individual/index.php?occid=3199148
Pardosa distincta,Colorado,40.404,-105.624,https://ecdysis.org/collections/individual/index.php?occid=3199635
Pardosa distincta,Colorado,38.683333,-105.05,https://ecdysis.org/collections/individual/index.php?occid=3199661
Pardosa distincta,Colorado,38.683333,-105.05,https://ecdysis.org/collections/individual/index.php?occid=3199662
Pardosa distincta,Colorado,38.683333,-105.05,https://ecdysis.org/collections/individual/index.php?occid=3199665
Pardosa distincta,Colorado,38.683333,-105.05,https://ecdysis.org/collections/individual/index.php?occid=3199666
Pardosa distincta,Colorado,38.683333,-105.05,https://ecdysis.org/collections/individual/index.php?occid=3199669
Pardosa distincta,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199674
Pardosa distincta,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199675
Pardosa distincta,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199676
Pardosa distincta,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199686
Pardosa distincta,Colorado,38.907222,-105.290556,https://ecdysis.org/collections/individual/index.php?occid=3199689
Pardosa distincta,Colorado,38.730556,-105.056389,https://ecdysis.org/collections/individual/index.php?occid=3199693
Pardosa distincta,Colorado,38.8895,-105.361083,https://ecdysis.org/collections/individual/index.php?occid=3199816
Pardosa distincta,Colorado,38.942,-105.157,https://ecdysis.org/collections/individual/index.php?occid=3199829
Pardosa distincta,Colorado,39.627,-106.042,https://ecdysis.org/collections/individual/index.php?occid=3199844
Pardosa distincta,Colorado,38.889483,-105.361083,https://ecdysis.org/collections/individual/index.php?occid=3199847
Pardosa distincta,Colorado,39.210833,-106.945,https://ecdysis.org/collections/individual/index.php?occid=3199851
Pardosa distincta,Colorado,39.6,-102.216667,https://ecdysis.org/collections/individual/index.php?occid=3199873
Pardosa distincta,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3199970
Pardosa distincta,Colorado,38.508333,-104.442222,https://ecdysis.org/collections/individual/index.php?occid=3200216
Pardosa distincta,Colorado,37.224444,-107.792778,https://ecdysis.org/collections/individual/index.php?occid=3200232
Pardosa distincta,Colorado,38.246111,-107.764167,https://ecdysis.org/collections/individual/index.php?occid=3200367
Pardosa distincta,Colorado,40.648,-104.953,https://ecdysis.org/collections/individual/index.php?occid=3200717
Pardosa distincta,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3200832
Pardosa distincta,Colorado,39.523565,-105.25113,https://ecdysis.org/collections/individual/index.php?occid=3200844
Pardosa distincta,Colorado,39.946,-105.509,https://ecdysis.org/collections/individual/index.php?occid=3201275
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201379
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201405
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201419
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201424
Pardosa distincta,Colorado,38.9025,-105.328611,https://ecdysis.org/collections/individual/index.php?occid=3201435
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201474
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201508
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201519
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201521
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201525
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201533
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201534
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201535
Pardosa distincta,Colorado,39.96,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201538
Pardosa distincta,Colorado,40.404,-105.624,https://ecdysis.org/collections/individual/index.php?occid=3201541
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201552
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201556
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201559
Pardosa distincta,Colorado,39.96,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201566
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201571
Pardosa distincta,Colorado,39.961,-105.51,https://ecdysis.org/collections/individual/index.php?occid=3201572
Pardosa distincta,Colorado,37.774,-107.956,https://ecdysis.org/collections/individual/index.php?occid=3201712
Pardosa distincta,Colorado,39.349722,-105.684167,https://ecdysis.org/collections/individual/index.php?occid=3203989
Pardosa distincta,Colorado,38.623611,-104.466944,https://ecdysis.org/collections/individual/index.php?occid=3204273
Pardosa distincta,Colorado,38.523056,-106.800556,https://ecdysis.org/collections/individual/index.php?occid=3204279
Pardosa distincta,Colorado,38.523056,-106.800556,https://ecdysis.org/collections/individual/index.php?occid=3204285
Pardosa distincta,Colorado,38.523056,-106.800556,https://ecdysis.org/collections/individual/index.php?occid=3204287
Pardosa distincta,Colorado,39.1793,-104.4966,https://ecdysis.org/collections/individual/index.php?occid=3204296
Pardosa distincta,Colorado,39.496389,-105.815556,https://ecdysis.org/collections/individual/index.php?occid=3204934
Pardosa distincta,Colorado,39.306833,-105.749833,https://ecdysis.org/collections/individual/index.php?occid=3204942
Pardosa distincta,Colorado,40.36515,-105.55407,https://ecdysis.org/collections/individual/index.php?occid=3204968
Pardosa distincta,Colorado,40.404,-105.624,https://ecdysis.org/collections/individual/index.php?occid=3204983
Pardosa distincta,Colorado,40.567095,-105.077036,https://ecdysis.org/collections/individual/index.php?occid=3205113
Pardosa distincta,Colorado,39.710967,-105.10971,https://ecdysis.org/collections/individual/index.php?occid=3205114
Pardosa distincta,Colorado,39.946,-105.509,https://ecdysis.org/collections/individual/index.php?occid=3205245
Pardosa distincta,Colorado,40.585,-105.084,https://ecdysis.org/collections/individual/index.php?occid=3205253
Pardosa distincta,Colorado,39.996,-105.365,https://ecdysis.org/collections/individual/index.php?occid=3205290
Pardosa distincta,Colorado,38.523056,-106.800556,https://ecdysis.org/collections/individual/index.php?occid=3205492
Pardosa distincta,Colorado,37.954158,-105.234008,https://ecdysis.org/collections/individual/index.php?occid=3206023
Pardosa distincta,Colorado,37.737727,-105.289219,https://ecdysis.org/collections/individual/index.php?occid=3206091
Pardosa distincta,Colorado,37.88453,-105.206644,https://ecdysis.org/collections/individual/index.php?occid=3206107
Pardosa distincta,Colorado,37.612598,-104.938885,https://ecdysis.org/collections/individual/index.php?occid=3206124
Pardosa distincta,Colorado,40.010492,-105.276843,https://ecdysis.org/collections/individual/index.php?occid=3206127
Pardosa distincta,Colorado,37.737727,-105.289219,https://ecdysis.org/collections/individual/index.php?occid=3206128
Pardosa distincta,Colorado,37.404728,-104.651557,https://ecdysis.org/collections/individual/index.php?occid=3206177
Pardosa distincta,Colorado,37.673193,-104.938885,https://ecdysis.org/collections/individual/index.php?occid=3206521
Pardosa distincta,Colorado,39.31219,-105.884735,https://ecdysis.org/collections/individual/index.php?occid=3206528
Pardosa distincta,Colorado,39.228532,-106.000565,https://ecdysis.org/collections/individual/index.php?occid=3206534
Pardosa distincta,Colorado,39.873652,-106.883577,https://ecdysis.org/collections/individual/index.php?occid=3206539
Pardosa distincta,Colorado,39.066585,-105.974971,https://ecdysis.org/collections/individual/index.php?occid=3206556
Pardosa distincta,Colorado,39.034,-105.99,https://ecdysis.org/collections/individual/index.php?occid=3206575
Pardosa distincta,Colorado,39.258711,-104.938885,https://ecdysis.org/collections/individual/index.php?occid=3206603
Pardosa distincta,Colorado,40.010492,-105.276843,https://ecdysis.org/collections/individual/index.php?occid=3206619
Pardosa distincta,Colorado,39.646343,-106.239711,https://ecdysis.org/collections/individual/index.php?occid=3206790
Pardosa distincta,Colorado,39.089793,-105.594339,https://ecdysis.org/collections/individual/index.php?occid=3206821
Pardosa distincta,Colorado,39.114636,-105.890041,https://ecdysis.org/collections/individual/index.php?occid=3206822
Pardosa distincta,Colorado,39.286558,-106.064708,https://ecdysis.org/collections/individual/index.php?occid=3206825
Pardosa distincta,Colorado,39.089793,-105.594339,https://ecdysis.org/collections/individual/index.php?occid=3206835
Pardosa distincta,Colorado,39.233812,-106.000565,https://ecdysis.org/collections/individual/index.php?occid=3206838
Pardosa distincta,Colorado,40.010492,-105.276842,https://ecdysis.org/collections/individual/index.php?occid=3207141
Pardosa distincta,Colorado,39.223811,-106.000564,https://ecdysis.org/collections/individual/index.php?occid=3207144
Pardosa distincta,Colorado,39.405714,-105.473911,https://ecdysis.org/collections/individual/index.php?occid=3207148
Pardosa distincta,Colorado,39.839047,-106.141886,https://ecdysis.org/collections/individual/index.php?occid=3207155
Pardosa distincta,Colorado,39.223811,-106.000564,https://ecdysis.org/collections/individual/index.php?occid=3207166
Pardosa distincta,Colorado,38.839047,-106.141886,https://ecdysis.org/collections/individual/index.php?occid=3207180
Pardosa distincta,Colorado,39.223811,-106.000564,https://ecdysis.org/collections/individual/index.php?occid=3207203
Pardosa distincta,Colorado,39.223811,-106.000564,https://ecdysis.org/collections/individual/index.php?occid=3207206
Pardosa distincta,Colorado,37.404728,-104.651558,https://ecdysis.org/collections/individual/index.php?occid=3207207
Pardosa distincta,Colorado,39.223811,-106.000564,https://ecdysis.org/collections/individual/index.php?occid=3207210
Pardosa distincta,Colorado,39.114875,-105.890042,https://ecdysis.org/collections/individual/index.php?occid=3207221
Pardosa distincta,Colorado,37.404728,-104.651558,https://ecdysis.org/collections/individual/index.php?occid=3207223
